开始时间,开盘价格,最高价格,最低价格,收盘价格,交易量
2021-05-31T15:30:00.000Z,2606.39,2643,2595.2,2637.83,5135.48623
2021-05-30T15:30:00.000Z,2359.23,2385.86,2352.02,2382.08,2052.513435
2021-05-29T15:30:00.000Z,2338.96,2340.11,2304.86,2329.19,5225.927679
2021-05-28T15:30:00.000Z,2561.68,2580.6,2548.85,2558.63,3359.304631
2021-05-27T15:30:00.000Z,2799.05,2825.56,2788.5,2803.95,2552.292945
2021-05-26T15:30:00.000Z,2717.53,2764.32,2717,2745.13,4252.072913
2021-05-25T15:30:00.000Z,2551.42,2619.73,2531.66,2610.13,7430.992532
2021-05-25T15:30:00.000Z,2551.42,2619.73,2531.66,2610.13,7430.992532
2021-05-24T15:30:00.000Z,2489.89,2529.39,2465.28,2508.74,7895.310538
2021-05-23T15:30:00.000Z,1959.79,1961.56,1896.26,1925.07,10146.590208
2021-05-22T15:30:00.000Z,2315.05,2398.58,2301.2,2366.74,9350.477146
2021-05-21T15:30:00.000Z,2485.07,2519.68,2400,2419.3,17874.058578
2021-05-20T15:30:00.000Z,2929.38,2936.56,2860,2902.91,6105.330359
2021-05-20T15:30:00.000Z,2929.38,2936.56,2860,2902.91,6105.330359
2021-05-19T15:30:00.000Z,2628.55,2769,2602.02,2738.11,29917.912954
2021-05-18T15:30:00.000Z,3395.19,3395.91,3323.8,3344.67,4910.977695
2021-05-17T15:30:00.000Z,3344.22,3356.33,3266.9,3284.21,6327.573549
2021-05-16T15:30:00.000Z,3651.1,3690.92,3628.7,3631.41,5917.648646
2021-05-15T15:30:00.000Z,3888.25,3896.98,3859.68,3874.81,1958.035084
2021-05-15T15:30:00.000Z,3888.25,3896.98,3859.68,3874.81,1958.035084
2021-05-14T15:30:00.000Z,4124.24,4160.69,4088.98,4130.33,4622.308628
2021-05-13T15:30:00.000Z,3776.81,3826.53,3725.52,3748.62,4252.684047
2021-05-12T15:30:00.000Z,4236.67,4242.83,4139.96,4189.16,8207.548362
2021-05-11T15:30:00.000Z,4023.29,4034.77,3995,4020.99,1991.964937
2021-05-10T15:30:00.000Z,4109.64,4169.98,4106.94,4156.29,4856.900557
2021-05-10T15:30:00.000Z,4109.64,4169.98,4106.94,4156.29,4856.900557
2021-05-09T15:30:00.000Z,3837.09,3879,3820.41,3877.28,2405.772939
2021-05-08T15:30:00.000Z,3657.59,3677.45,3605.73,3630.14,6525.517337
2021-05-07T15:30:00.000Z,3518.35,3570,3513.04,3560.7,4947.0426
2021-05-06T15:30:00.000Z,3551.87,3577.77,3516.54,3549.28,5038.881123
2021-05-05T15:30:00.000Z,3315.01,3337.75,3297.1,3305.2,3977.309041
2021-05-05T15:30:00.000Z,3315.01,3337.75,3297.1,3305.2,3977.309041
2021-05-04T15:30:00.000Z,3302.59,3331.2,3225,3228.3,12322.175097
2021-05-03T15:30:00.000Z,3187.47,3192.87,3148.59,3162.97,5955.792208
2021-05-02T15:30:00.000Z,2919.47,2938.24,2919.47,2929,1884.620141
2021-05-01T15:30:00.000Z,2845.72,2866,2841.61,2866,1758.703318
