开始时间,开盘价格,最高价格,最低价格,收盘价格,交易量/张,交易量/币
2021-05-01 15:30:00,2848.29,2858.97,2846.4,2858.24,1168.780758,3332722.554448
2021-05-02 15:30:00,2885.27,2901.11,2872.18,2893.12,1461.977902,4221918.259685
2021-05-03 15:30:00,3134.72,3146.67,3109.99,3145.69,4371.519138,13712426.054661
2021-05-04 15:30:00,3357.98,3360.41,3310.64,3313.66,3593.44251,11967301.436176
2021-05-05 15:30:00,3287.51,3355.3,3278.4,3339.47,3995.747627,13280163.015268
2021-05-06 15:30:00,3430.24,3444.42,3419,3440,1726.121076,5923610.041172
2021-05-07 15:30:00,3474.45,3477.52,3432.65,3433.42,1878.679427,6485958.235062
2021-05-08 15:30:00,3525.61,3545.48,3521.01,3526.16,4705.573685,16634592.998928
2021-05-09 15:30:00,3957.63,3961.18,3928,3937.84,1811.304438,7145898.126426
2021-05-10 15:30:00,4117.45,4138.58,4102.01,4105.24,4169.951762,17172744.070927
2021-05-11 15:30:00,3927.5,3965.32,3917.06,3960.33,1885.555646,7438314.327318
2021-05-12 15:30:00,4318.59,4327,4285,4306.71,1736.431527,7473385.229585
2021-05-13 15:30:00,3975.67,3987.7,3943.98,3968.4,2291.387019,9090226.743042
2021-05-14 15:30:00,3877.39,3885.71,3854.25,3881.25,3284.681056,12718918.04651
2021-05-15 15:30:00,3938.72,3964.64,3901.86,3908.1,3367.736731,13251201.848836
2021-05-16 15:30:00,3841.82,3867.89,3823.68,3866.34,1361.767012,5234260.148756
2021-05-17 15:30:00,3481.56,3527.48,3460,3520.19,5641.938662,19698439.923166
2021-05-18 15:30:00,3489.79,3511.76,3472.64,3508.84,2502.794884,8746282.994835
2021-05-19 15:30:00,2949.41,3011.2,2922.69,2984.39,8624.156882,25619908.71031
2021-05-20 15:30:00,2759.56,2779.17,2693.8,2713.71,11401.121355,31161843.628018
2021-05-21 15:30:00,2695.39,2717.64,2677.87,2686.99,5414.995865,14593696.70196
2021-05-22 15:30:00,2222.57,2259.99,2195.53,2248.43,7585.638503,16936137.847855
2021-05-23 15:30:00,2177.27,2183.56,2128.02,2157.44,8592.155147,18498624.28615
2021-05-24 15:30:00,2232.1,2297.23,2231.98,2290.02,12368.778731,28123272.297008
2021-05-25 15:30:00,2648.99,2665.85,2624.45,2660.2,2903.919951,7668148.858901
2021-05-26 15:30:00,2861.07,2894.17,2860.67,2889.49,3331.145768,9600944.829113
2021-05-27 15:30:00,2728.44,2757.54,2725.66,2734.73,2279.240624,6244698.13352
2021-05-28 15:30:00,2570.37,2576.34,2539.53,2566.24,5477.667263,14020753.954269
2021-05-29 15:30:00,2514.89,2519.9,2481.01,2488.77,3257.93436,8134653.871561
2021-05-30 15:30:00,2415.47,2463.03,2415.47,2451.62,4190.469319,10249187.631298
2021-05-31 15:30:00,2443.81,2455.29,2426.48,2450.99,4031.225154,9847313.169702
2021-06-01 15:30:00,2637.36,2654.93,2630,2652.9,2132.276969,5637157.291519
2021-06-02 15:30:00,2667.46,2708.58,2667.46,2693.14,6078.591331,16366295.859348
2021-06-03 15:30:00,2815.89,2835,2807.32,2819.7,1858.059858,5243643.632903
2021-06-04 15:30:00,2621.99,2644.47,2613,2619.7,3125.64301,8218766.088156
2021-06-05 15:30:00,2806.39,2812.49,2776.27,2781.1,2300.146519,6424301.796113
2021-06-06 15:30:00,2672.75,2695.06,2672.75,2689.47,1952.908134,5248765.172613
2021-06-07 15:30:00,2753.31,2771.38,2753.27,2764.59,1188.36107,3283544.87925
2021-06-08 15:30:00,2514.01,2522.78,2499.28,2515.34,3626.104674,9106977.401537
2021-06-09 15:30:00,2514.34,2532.96,2498.13,2502.47,2928.183667,7376924.640128
2021-06-10 15:30:00,2544.67,2551.66,2534.4,2547.41,705.97875,1795348.790943
2021-06-11 15:30:00,2436.6,2454,2428.65,2446,2302.154014,5623410.552422
2021-06-12 15:30:00,2312.13,2325.53,2311.36,2322.26,1694.251635,3931351.163249
2021-06-13 15:30:00,2334.85,2338.99,2322.19,2324.15,1579.327678,3677163.692824
2021-06-14 15:30:00,2500.13,2503.2,2492,2499.99,811.39962,2025933.804302
2021-06-15 15:30:00,2610.33,2621.81,2606,2621.81,586.211138,1533157.13378
2021-06-16 15:30:00,2538.46,2539.09,2526.7,2527.92,667.515446,1691622.313124
2021-06-17 15:30:00,2454.53,2456.89,2441.01,2441.36,955.907704,2341113.342052
2021-06-18 15:30:00,2340.16,2351.02,2336.67,2341.54,1111.287044,2604985.413312
2021-06-19 15:30:00,2219.64,2246.52,2219.64,2245.56,1835.286981,4103812.644188
2021-06-20 15:30:00,2192.67,2204.98,2187.5,2203.29,985.00342,2163526.413792
2021-06-21 15:30:00,2014.73,2019,1990.01,2011.95,5472.174806,10984605.615783
2021-06-22 15:30:00,1949.32,1954.45,1938,1944.36,1181.132718,2298604.083338
2021-06-23 15:30:00,2006.6,2021.48,2002.3,2004.66,1748.535588,3518138.720005
2021-06-24 15:30:00,1939.43,1941.83,1918.18,1919.55,1331.349577,2564592.874691
2021-06-25 15:30:00,1934,1945.94,1927.15,1944.02,2252.965819,4360940.606168
2021-06-26 15:30:00,1767.06,1771.16,1745,1752.39,6000.400278,10524611.556948
2021-06-27 15:30:00,1852.29,1870.72,1852.29,1866.85,1768.548877,3300867.715679
2021-06-28 15:30:00,2021.24,2054.52,2021.24,2048.99,5627.91219,11475560.499443
2021-06-29 15:30:00,2157.85,2159.56,2122,2131.22,2646.71708,5658292.929957
2021-06-30 15:30:00,2141.28,2168.13,2140.65,2161.67,2264.465231,4886527.38231
2021-07-01 15:30:00,2159.96,2164.55,2128.75,2129.45,3573.32753,7658730.800104
2021-07-02 15:30:00,2049.18,2069.55,2043.86,2061.53,2381.02885,4904666.660192
2021-07-03 15:30:00,2153.74,2206.79,2153.74,2195.19,5258.427307,11482237.974852
2021-07-04 15:30:00,2332.16,2347.65,2326.17,2334.63,2051.104786,4790578.302939
2021-07-05 15:30:00,2263.62,2275,2263.62,2273.41,604.176582,1372061.952083
2021-07-06 15:30:00,2324.06,2344.13,2322.17,2336.46,2681.221173,6252725.737019
2021-07-07 15:30:00,2389.14,2410.82,2360,2376.95,4957.692751,11837055.128397
2021-07-08 15:30:00,2210.67,2210.67,2164.34,2182.64,7033.747337,15396435.310555
2021-07-09 15:30:00,2122.92,2127,2114.01,2126.55,1074.635252,2277794.926572
2021-07-10 15:30:00,2113.8,2124.82,2112.19,2121.87,674.92754,1430814.544848
2021-07-11 15:30:00,2094.93,2104.13,2090.35,2099.86,604.255305,1268382.86578
2021-07-12 15:30:00,2157.25,2157.25,2144.32,2146.49,601.460447,1292352.321343
2021-07-13 15:30:00,2022.99,2034.33,2022.09,2027.63,1137.257552,2305793.564538
2021-07-14 15:30:00,1886.92,1906.71,1884.64,1899.24,1428.197105,2710918.902864
2021-07-15 15:30:00,1959,1959,1947.85,1953.64,894.034975,1746178.44977
2021-07-16 15:30:00,1908.68,1913.61,1897.02,1913.5,1717.189517,3269089.58798
2021-07-17 15:30:00,1877.56,1884.63,1877.21,1878.2,248.419457,467155.98541
2021-07-18 15:30:00,1958.37,1970,1953.02,1958.65,961.215975,1883055.764732
2021-07-19 15:30:00,1902.09,1903.35,1888.85,1891.28,1203.945735,2280684.658074
2021-07-20 15:30:00,1760.19,1765.85,1759.85,1762.19,2123.721178,3743925.810825
2021-07-21 15:30:00,1871.29,1875.99,1862.92,1875.25,922.734745,1724123.057129
2021-07-22 15:30:00,2008.72,2009.83,1984.8,1991.74,2718.517958,5428053.346867
2021-07-23 15:30:00,2057.24,2065.37,2055,2064.67,1055.949109,2175838.023762
2021-07-24 15:30:00,2134.25,2135.82,2125.32,2131.94,662.581154,1410945.579247
2021-07-25 15:30:00,2178.1,2185.17,2173.1,2174.64,710.081636,1548709.098034
2021-07-26 15:30:00,2360.22,2362.14,2304.39,2326,5550.571128,12914304.291633
2021-07-27 15:30:00,2190.13,2205.72,2187.11,2202.44,2260.62396,4959661.689282
2021-07-28 15:30:00,2277.16,2301.25,2265.63,2296.19,1858.053058,4252607.512651
2021-07-29 15:30:00,2301.18,2302.57,2291.23,2294.47,382.851474,879387.554489
2021-07-30 15:30:00,2405.04,2407.5,2393.88,2403.73,715.835473,1718695.666943
2021-07-31 15:30:00,2441.57,2446.78,2440.28,2442.56,241.774222,590664.344107
2021-08-01 15:30:00,2598.44,2603.79,2580.46,2586.28,905.49837,2349516.535851
2021-08-02 15:30:00,2623.77,2624.22,2602.69,2617.33,2151.431847,5623565.262893
2021-08-03 15:30:00,2496.9,2499.74,2479.79,2492.99,1225.329162,3052803.923588
2021-08-04 15:30:00,2483.18,2484.3,2465.64,2479.5,2415.535453,5978231.648151
2021-08-05 15:30:00,2679.99,2688.57,2667.96,2682.14,1808.512994,4840679.453685
2021-08-06 15:30:00,2765.45,2777.18,2764.44,2768.44,1174.252922,3252885.28174
2021-08-07 15:30:00,2947.87,2973.62,2947.09,2955.23,905.429506,2683483.971467
2021-08-08 15:30:00,3168.51,3172.88,3131,3137.38,2421.689436,7628238.899924
2021-08-09 15:30:00,2919.67,2954.64,2913.65,2945.52,1617.808658,4757941.329645
2021-08-10 15:30:00,3116.5,3148,3111,3142.77,1788.895592,5603253.186184
2021-08-11 15:30:00,3233.51,3238.26,3211.17,3231.08,1880.80069,6067335.346605
2021-08-12 15:30:00,3135.39,3145.89,3121.74,3142.16,698.44117,2189441.530161
2021-08-13 15:30:00,3212.76,3231.33,3201.79,3222.77,1796.577956,5784069.984107
2021-08-14 15:30:00,3318.36,3322.83,3303.59,3306.91,741.36582,2456416.264486
2021-08-15 15:30:00,3218.18,3218.71,3154,3160.89,4831.893272,15354076.829794
2021-08-16 15:30:00,3282,3290.87,3267.18,3275.37,1232.20386,4041039.424984
2021-08-17 15:30:00,3158.3,3171.48,3148.99,3171.12,899.394391,2844030.865569
2021-08-18 15:30:00,3044,3058.23,3024,3031.58,1860.597057,5656719.047427
2021-08-19 15:30:00,2991.02,2995.54,2972.5,2995.46,1313.682317,3919517.337863
2021-08-20 15:30:00,3222.1,3223.47,3207.01,3216.71,805.739591,2589934.258517
2021-08-21 15:30:00,3285.09,3295,3282.29,3293.63,572.205232,1882571.907776
2021-08-22 15:30:00,3268.81,3270.17,3258.23,3262.38,250.345128,816873.87917
2021-08-23 15:30:00,3314.86,3329.51,3313.18,3323.3,772.622982,2566945.751173
2021-08-24 15:30:00,3356.19,3358,3340.27,3347.23,856.725025,2869565.28228
2021-08-25 15:30:00,3201,3203.6,3173.56,3183.01,1778.843335,5667343.071318
2021-08-26 15:30:00,3098.27,3119.39,3090.61,3104.37,1110.65003,3449669.896824
2021-08-27 15:30:00,3116.57,3129.88,3106.03,3127.21,1320.07431,4117944.743875
